   .Foto #1	-- Fecha	02/09/2025---10:02:17 a. m.
   	Wavelength	Dark Substract	
4.315064E+2	1.179835E+2
4.316100E+2	1.129250E+2
4.317136E+2	1.122901E+2
4.318172E+2	1.213012E+2
4.319208E+2	1.189460E+2
4.320243E+2	1.195604E+2
4.321279E+2	1.147682E+2
4.322314E+2	1.135599E+2
4.323349E+2	1.278342E+2
4.324385E+2	1.210145E+2
4.325420E+2	1.167752E+2
4.326455E+2	1.235744E+2
4.327489E+2	1.290220E+2
4.328524E+2	1.207073E+2
4.329559E+2	1.414327E+2
4.330593E+2	1.089724E+2
4.331628E+2	1.325036E+2
4.332662E+2	1.131503E+2
4.333696E+2	1.225300E+2
4.334731E+2	1.155464E+2
4.335765E+2	1.118191E+2
4.336798E+2	1.202362E+2
4.337832E+2	1.143791E+2
4.338866E+2	1.106518E+2
4.339900E+2	1.088495E+2
4.340933E+2	1.317049E+2
4.341966E+2	1.208302E+2
4.343000E+2	1.161608E+2
4.344033E+2	1.134779E+2
4.345066E+2	1.133551E+2
4.346099E+2	1.235949E+2
4.347132E+2	1.248851E+2
4.348165E+2	1.208916E+2
4.349197E+2	1.254995E+2
4.350230E+2	1.089724E+2
4.351262E+2	1.244141E+2
4.352295E+2	1.321554E+2
4.353327E+2	1.122901E+2
4.354359E+2	1.157307E+2
4.355391E+2	1.204820E+2
4.356423E+2	1.222023E+2
4.357455E+2	1.078665E+2
4.358486E+2	1.109589E+2
4.359518E+2	1.263802E+2
4.360550E+2	1.114095E+2
4.361581E+2	1.207892E+2
4.362612E+2	1.098735E+2
4.363643E+2	1.271174E+2
4.364674E+2	1.263187E+2
4.365705E+2	1.193761E+2
4.366736E+2	1.205844E+2
4.367767E+2	1.175329E+2
4.368798E+2	1.189051E+2
4.369828E+2	1.116757E+2
4.370859E+2	1.265645E+2
4.371889E+2	1.235335E+2
4.372919E+2	1.212602E+2
4.373949E+2	1.139899E+2
4.374980E+2	1.214036E+2
4.376009E+2	1.209735E+2
4.377039E+2	1.223866E+2
4.378069E+2	1.230829E+2
4.379099E+2	1.210350E+2
4.380128E+2	1.278342E+2
4.381158E+2	1.194785E+2
4.382187E+2	1.254381E+2
4.383216E+2	1.199290E+2
4.384245E+2	1.155669E+2
4.385274E+2	1.361285E+2
4.386303E+2	1.210964E+2
4.387332E+2	1.228167E+2
4.388360E+2	1.247008E+2
4.389389E+2	1.459792E+2
4.390418E+2	1.186184E+2
4.391446E+2	1.080713E+2
4.392474E+2	1.077641E+2
4.393502E+2	1.227757E+2
4.394530E+2	1.160174E+2
4.395558E+2	1.155259E+2
4.396586E+2	1.067197E+2
4.397614E+2	1.356575E+2
4.398642E+2	1.198881E+2
4.399669E+2	1.279776E+2
4.400697E+2	1.214855E+2
4.401724E+2	1.325855E+2
4.402751E+2	1.286739E+2
4.403778E+2	1.382789E+2
4.404805E+2	1.191713E+2
4.405832E+2	1.199086E+2
4.406859E+2	1.259910E+2
4.407886E+2	1.108565E+2
4.408912E+2	1.171643E+2
4.409939E+2	1.128840E+2
4.410965E+2	1.250285E+2
4.411992E+2	1.113276E+2
4.413018E+2	1.180654E+2
4.414044E+2	1.168776E+2
4.415070E+2	1.095663E+2
4.416096E+2	1.394667E+2
4.417122E+2	1.298207E+2
4.418147E+2	1.235744E+2
4.419173E+2	1.088700E+2
4.420198E+2	1.174510E+2
4.421224E+2	1.242707E+2
4.422249E+2	1.303532E+2
4.423274E+2	1.187003E+2
4.424299E+2	1.176353E+2
4.425324E+2	1.204001E+2
4.426349E+2	1.184750E+2
4.427374E+2	1.265645E+2
4.428398E+2	1.247008E+2
4.429423E+2	1.213217E+2
4.430447E+2	1.232263E+2
4.431472E+2	1.931235E+2
4.432496E+2	1.202362E+2
4.433520E+2	1.187003E+2
4.434544E+2	1.389342E+2
4.435568E+2	1.335276E+2
4.436592E+2	1.319097E+2
4.437616E+2	1.097711E+2
4.438639E+2	1.286534E+2
4.439663E+2	1.227552E+2
4.440686E+2	1.182088E+2
4.441710E+2	1.283462E+2
4.442733E+2	1.223252E+2
4.443756E+2	1.176148E+2
4.444779E+2	1.184545E+2
4.445802E+2	1.178196E+2
4.446825E+2	1.230829E+2
4.447847E+2	1.146658E+2
4.448870E+2	1.106313E+2
4.449893E+2	1.170209E+2
4.450915E+2	1.150958E+2
4.451937E+2	1.170005E+2
4.452959E+2	1.109180E+2
4.453982E+2	1.275065E+2
4.455004E+2	1.294726E+2
4.456025E+2	1.153416E+2
4.457047E+2	1.438288E+2
4.458069E+2	1.264826E+2
4.459091E+2	1.128636E+2
4.460112E+2	1.350635E+2
4.461133E+2	1.173076E+2
4.462155E+2	1.233492E+2
4.463176E+2	1.188231E+2
4.464197E+2	1.310086E+2
4.465218E+2	1.118805E+2
4.466239E+2	1.237997E+2
4.467260E+2	1.293087E+2
4.468280E+2	1.381560E+2
4.469301E+2	1.143381E+2
4.470321E+2	1.239226E+2
4.471342E+2	1.094844E+2
4.472362E+2	1.331794E+2
4.473382E+2	1.151368E+2
4.474402E+2	1.198267E+2
4.475422E+2	1.379307E+2
4.476442E+2	1.251104E+2
4.477462E+2	1.294726E+2
4.478482E+2	1.150549E+2
4.479501E+2	1.286739E+2
4.480521E+2	1.195809E+2
4.481540E+2	1.249671E+2
4.482559E+2	1.143176E+2
4.483579E+2	1.167547E+2
4.484598E+2	1.181268E+2
4.485617E+2	1.202977E+2
4.486635E+2	1.140719E+2
4.487654E+2	1.174920E+2
4.488673E+2	1.189255E+2
4.489691E+2	1.296569E+2
4.490710E+2	1.190279E+2
4.491728E+2	1.364562E+2
4.492747E+2	1.450167E+2
4.493765E+2	1.233287E+2
4.494783E+2	1.256634E+2
4.495801E+2	1.269741E+2
4.496819E+2	1.201134E+2
4.497836E+2	1.392414E+2
4.498854E+2	1.211988E+2
4.499872E+2	1.221613E+2
4.500889E+2	1.239840E+2
4.501906E+2	1.240250E+2
4.502924E+2	1.225300E+2
4.503941E+2	1.143995E+2
4.504958E+2	1.219361E+2
4.505975E+2	1.230829E+2
4.506992E+2	1.141333E+2
4.508008E+2	1.236154E+2
4.509025E+2	1.160993E+2
4.510042E+2	1.146043E+2
4.511058E+2	1.205639E+2
4.512075E+2	1.268307E+2
4.513091E+2	1.240455E+2
4.514107E+2	1.114914E+2
4.515123E+2	1.234720E+2
4.516139E+2	1.187617E+2
4.517155E+2	1.213012E+2
4.518171E+2	1.166728E+2
4.519186E+2	1.354731E+2
4.520202E+2	1.158946E+2
4.521217E+2	1.166113E+2
4.522233E+2	1.240045E+2
4.523248E+2	1.331180E+2
4.524263E+2	1.196219E+2
4.525278E+2	1.162427E+2
4.526293E+2	1.333842E+2
4.527308E+2	1.183316E+2
4.528323E+2	1.335685E+2
4.529338E+2	1.343672E+2
4.530352E+2	1.168161E+2
4.531367E+2	1.204001E+2
4.532381E+2	1.197243E+2
4.533395E+2	1.173896E+2
4.534409E+2	1.395486E+2
4.535424E+2	1.206868E+2
4.536438E+2	1.315820E+2
4.537451E+2	1.261344E+2
4.538465E+2	1.241274E+2
4.539479E+2	1.161198E+2
4.540492E+2	1.323602E+2
4.541506E+2	1.223252E+2
4.542519E+2	1.326879E+2
4.543533E+2	1.295545E+2
4.544546E+2	1.279366E+2
4.545559E+2	1.234516E+2
4.546572E+2	1.216903E+2
4.547585E+2	1.138056E+2
4.548598E+2	1.138671E+2
4.549610E+2	1.220589E+2
4.550623E+2	1.125973E+2
4.551635E+2	1.363333E+2
4.552648E+2	1.076412E+2
4.553660E+2	1.330360E+2
4.554672E+2	1.224481E+2
4.555684E+2	1.172462E+2
4.556696E+2	1.323193E+2
4.557708E+2	1.405726E+2
4.558720E+2	1.291449E+2
4.559732E+2	1.327903E+2
4.560744E+2	1.305375E+2
4.561755E+2	1.387089E+2
4.562766E+2	1.303942E+2
4.563778E+2	1.369272E+2
4.564789E+2	1.183316E+2
4.565800E+2	1.196833E+2
4.566811E+2	1.242503E+2
4.567822E+2	1.282028E+2
4.568833E+2	1.168571E+2
4.569844E+2	1.186593E+2
4.570854E+2	1.184750E+2
4.571865E+2	1.262573E+2
4.572875E+2	1.252538E+2
4.573886E+2	1.249056E+2
4.574896E+2	1.277113E+2
4.575906E+2	1.247623E+2
4.576916E+2	1.092591E+2
4.577926E+2	1.233082E+2
4.578936E+2	1.298617E+2
4.579946E+2	1.234925E+2
4.580955E+2	1.250490E+2
4.581965E+2	1.283257E+2
4.582974E+2	1.180654E+2
4.583984E+2	1.336095E+2
4.584993E+2	2.106950E+2
4.586002E+2	1.173896E+2
4.587011E+2	1.286944E+2
4.588020E+2	1.295135E+2
4.589029E+2	1.249261E+2
4.590038E+2	1.229396E+2
4.591047E+2	1.203796E+2
4.592055E+2	1.271174E+2
4.593064E+2	1.212193E+2
4.594072E+2	1.382584E+2
4.595081E+2	1.267897E+2
4.596089E+2	1.273632E+2
4.597097E+2	1.300665E+2
4.598105E+2	1.214036E+2
4.599113E+2	1.302099E+2
4.600121E+2	1.271789E+2
4.601128E+2	1.090543E+2
4.602136E+2	1.390571E+2
4.603144E+2	1.226119E+2
4.604151E+2	1.313362E+2
4.605158E+2	1.102217E+2
4.606166E+2	1.291449E+2
4.607173E+2	1.260525E+2
4.608180E+2	1.177377E+2
4.609187E+2	1.302508E+2
4.610194E+2	1.211988E+2
4.611200E+2	1.416580E+2
4.612207E+2	1.184955E+2
4.613214E+2	1.239635E+2
4.614220E+2	1.114914E+2
4.615226E+2	1.328313E+2
4.616233E+2	1.420676E+2
4.617239E+2	1.397534E+2
4.618245E+2	1.380536E+2
4.619251E+2	1.244755E+2
4.620257E+2	1.348178E+2
4.621263E+2	1.189051E+2
4.622268E+2	1.405316E+2
4.623274E+2	1.294316E+2
4.624279E+2	1.161813E+2
4.625285E+2	1.180859E+2
4.626290E+2	1.164885E+2
4.627295E+2	1.348383E+2
4.628301E+2	1.207278E+2
4.629306E+2	1.219770E+2
4.630311E+2	1.249875E+2
4.631315E+2	1.358622E+2
4.632320E+2	1.375825E+2
4.633325E+2	1.318482E+2
4.634329E+2	1.304761E+2
4.635334E+2	1.229396E+2
4.636338E+2	1.298003E+2
4.637342E+2	1.321554E+2
4.638347E+2	1.219156E+2
4.639351E+2	1.220794E+2
4.640355E+2	1.300665E+2
4.641359E+2	1.260730E+2
4.642362E+2	1.163861E+2
4.643366E+2	1.274861E+2
4.644370E+2	1.200314E+2
4.645373E+2	1.172667E+2
4.646377E+2	1.263392E+2
4.647380E+2	1.330975E+2
4.648383E+2	1.253562E+2
4.649386E+2	1.168776E+2
4.650389E+2	1.215879E+2
4.651392E+2	1.297593E+2
4.652395E+2	1.442180E+2
4.653398E+2	1.366405E+2
4.654400E+2	1.250490E+2
4.655403E+2	1.274451E+2
4.656405E+2	1.350840E+2
4.657408E+2	1.323602E+2
4.658410E+2	1.282233E+2
4.659412E+2	1.288787E+2
4.660414E+2	1.117577E+2
4.661416E+2	1.390980E+2
4.662418E+2	1.290630E+2
4.663420E+2	1.236768E+2
4.664422E+2	1.349202E+2
4.665423E+2	1.293292E+2
4.666425E+2	1.291654E+2
4.667426E+2	1.211169E+2
4.668428E+2	1.416170E+2
4.669429E+2	1.292063E+2
4.670430E+2	1.153416E+2
4.671431E+2	1.305990E+2
4.672432E+2	1.422519E+2
4.673433E+2	1.394667E+2
4.674434E+2	1.302713E+2
4.675434E+2	1.277728E+2
4.676435E+2	1.313362E+2
4.677435E+2	1.332408E+2
4.678436E+2	1.243322E+2
4.679436E+2	1.196833E+2
4.680436E+2	1.355551E+2
4.681436E+2	1.289606E+2
4.682436E+2	1.276294E+2
4.683436E+2	1.315001E+2
4.684436E+2	1.324626E+2
4.685436E+2	1.153826E+2
4.686435E+2	1.267283E+2
4.687435E+2	1.445047E+2
4.688434E+2	1.201338E+2
4.689434E+2	1.267693E+2
4.690433E+2	1.386270E+2
4.691432E+2	1.269741E+2
4.692431E+2	1.244551E+2
4.693430E+2	1.388728E+2
4.694429E+2	1.415351E+2
4.695428E+2	1.263187E+2
4.696427E+2	1.352683E+2
4.697425E+2	1.432145E+2
4.698424E+2	1.255405E+2
4.699422E+2	1.253971E+2
4.700421E+2	1.232672E+2
4.701419E+2	1.379717E+2
4.702417E+2	1.447709E+2
4.703415E+2	1.300255E+2
4.704413E+2	1.342444E+2
4.705411E+2	1.273837E+2
4.706409E+2	1.492969E+2
4.707406E+2	1.301279E+2
4.708404E+2	1.338348E+2
4.709401E+2	1.411255E+2
4.710399E+2	1.298412E+2
4.711396E+2	1.315001E+2
4.712393E+2	1.356779E+2
4.713390E+2	1.387089E+2
4.714387E+2	1.219770E+2
4.715384E+2	1.469622E+2
4.716381E+2	1.461635E+2
4.717378E+2	1.344491E+2
4.718375E+2	1.344287E+2
4.719371E+2	1.311724E+2
4.720368E+2	1.249056E+2
4.721364E+2	1.353707E+2
4.722360E+2	1.398763E+2
4.723356E+2	1.307014E+2
4.724353E+2	1.303123E+2
4.725349E+2	1.291654E+2
4.726345E+2	1.328313E+2
4.727340E+2	1.340805E+2
4.728336E+2	1.336095E+2
4.729332E+2	1.416170E+2
4.730327E+2	1.432759E+2
4.731323E+2	1.314796E+2
4.732318E+2	1.286944E+2
4.733313E+2	1.378488E+2
4.734309E+2	1.316230E+2
4.735304E+2	1.418014E+2
4.736299E+2	1.353093E+2
4.737294E+2	1.459383E+2
4.738288E+2	1.247418E+2
4.739283E+2	1.454672E+2
4.740278E+2	1.324421E+2
4.741272E+2	1.342239E+2
4.742267E+2	1.421086E+2
4.743261E+2	1.292063E+2
4.744255E+2	1.439722E+2
4.745249E+2	1.447709E+2
4.746244E+2	1.339372E+2
4.747237E+2	1.240045E+2
4.748231E+2	1.388932E+2
4.749225E+2	1.331999E+2
4.750219E+2	1.195399E+2
4.751213E+2	1.283462E+2
4.752206E+2	1.367224E+2
4.753199E+2	1.317868E+2
4.754193E+2	1.435831E+2
4.755186E+2	1.246803E+2
4.756179E+2	1.215469E+2
4.757172E+2	1.433169E+2
4.758165E+2	1.369886E+2
4.759158E+2	1.288172E+2
4.760151E+2	1.252947E+2
4.761144E+2	1.155669E+2
4.762136E+2	1.457335E+2
4.763129E+2	1.234311E+2
4.764121E+2	1.464707E+2
4.765114E+2	1.361490E+2
4.766106E+2	1.389752E+2
4.767098E+2	1.414532E+2
4.768090E+2	1.476790E+2
4.769082E+2	1.303942E+2
4.770074E+2	1.268512E+2
4.771066E+2	1.235949E+2
4.772057E+2	1.226938E+2
4.773049E+2	1.490716E+2
4.774041E+2	1.424977E+2
4.775032E+2	1.264416E+2
4.776023E+2	1.418014E+2
4.777015E+2	1.175124E+2
4.778006E+2	1.353298E+2
4.778997E+2	1.286534E+2
4.779988E+2	1.403063E+2
4.780979E+2	1.190894E+2
4.781970E+2	1.324217E+2
4.782960E+2	1.322988E+2
4.783951E+2	1.316025E+2
4.784941E+2	1.391390E+2
4.785932E+2	1.525122E+2
4.786922E+2	1.367634E+2
4.787912E+2	1.470032E+2
4.788903E+2	1.321554E+2
4.789893E+2	1.365995E+2
4.790883E+2	1.364152E+2
4.791873E+2	1.369272E+2
4.792862E+2	1.219770E+2
4.793852E+2	1.338962E+2
4.794842E+2	1.358418E+2
4.795831E+2	1.467779E+2
4.796821E+2	1.420471E+2
4.797810E+2	1.313977E+2
4.798799E+2	1.365995E+2
4.799789E+2	1.342648E+2
4.800778E+2	1.369477E+2
4.801767E+2	1.323397E+2
4.802756E+2	1.297798E+2
4.803744E+2	1.396305E+2
4.804733E+2	1.408798E+2
4.805722E+2	1.389137E+2
4.806710E+2	1.313977E+2
4.807699E+2	1.317868E+2
4.808687E+2	1.432964E+2
4.809675E+2	1.498294E+2
4.810664E+2	1.209940E+2
4.811652E+2	1.431530E+2
4.812640E+2	1.190894E+2
4.813628E+2	1.497270E+2
4.814615E+2	1.271584E+2
4.815603E+2	1.448119E+2
4.816591E+2	1.498908E+2
4.817578E+2	1.358827E+2
4.818566E+2	1.346539E+2
4.819553E+2	1.411460E+2
4.820541E+2	1.463683E+2
4.821528E+2	1.344901E+2
4.822515E+2	1.405521E+2
4.823502E+2	1.362104E+2
4.824489E+2	1.371320E+2
4.825476E+2	1.338757E+2
4.826463E+2	1.547855E+2
4.827449E+2	1.490921E+2
4.828436E+2	1.439312E+2
4.829422E+2	1.622401E+2
4.830409E+2	1.401220E+2
4.831395E+2	1.423543E+2
4.832381E+2	1.458154E+2
4.833367E+2	1.384836E+2
4.834353E+2	1.443818E+2
4.835339E+2	1.414942E+2
4.836325E+2	1.369272E+2
4.837311E+2	1.381150E+2
4.838297E+2	1.582465E+2
4.839282E+2	1.455287E+2
4.840268E+2	1.438698E+2
4.841253E+2	1.550312E+2
4.842239E+2	1.457949E+2
4.843224E+2	1.407774E+2
4.844209E+2	1.502799E+2
4.845194E+2	1.412894E+2
4.846179E+2	1.377669E+2
4.847164E+2	1.474947E+2
4.848149E+2	1.427025E+2
4.849134E+2	1.582670E+2
4.850118E+2	1.380126E+2
4.851103E+2	1.448323E+2
4.852087E+2	1.470442E+2
4.853072E+2	1.517545E+2
4.854056E+2	1.409412E+2
4.855040E+2	1.227962E+2
4.856024E+2	1.696742E+2
4.857008E+2	1.338143E+2
4.857992E+2	1.317253E+2
4.858976E+2	1.454672E+2
4.859960E+2	1.467779E+2
4.860944E+2	1.481501E+2
4.861927E+2	1.579598E+2
4.862911E+2	1.637556E+2
4.863894E+2	1.370296E+2
4.864878E+2	1.504233E+2
4.865861E+2	1.643700E+2
4.866844E+2	1.563419E+2
4.867827E+2	1.431940E+2
4.868810E+2	1.568539E+2
4.869793E+2	1.529423E+2
4.870776E+2	1.414942E+2
4.871758E+2	1.427639E+2
4.872741E+2	1.525942E+2
4.873724E+2	1.452215E+2
4.874706E+2	1.451191E+2
4.875688E+2	1.435216E+2
4.876671E+2	1.531471E+2
4.877653E+2	1.484368E+2
4.878635E+2	1.701862E+2
4.879617E+2	1.441565E+2
4.880599E+2	1.560552E+2
4.881581E+2	1.721932E+2
4.882563E+2	1.657216E+2
4.883544E+2	1.592296E+2
4.884526E+2	1.593320E+2
4.885507E+2	1.467370E+2
4.886489E+2	1.519593E+2
4.887470E+2	1.479043E+2
4.888451E+2	1.497475E+2
4.889432E+2	1.531266E+2
4.890414E+2	1.418014E+2
4.891395E+2	1.405316E+2
4.892375E+2	1.442589E+2
4.893356E+2	1.808561E+2
4.894337E+2	1.469622E+2
4.895318E+2	1.439927E+2
4.896298E+2	1.370501E+2
4.897279E+2	1.425591E+2
4.898259E+2	1.419447E+2
4.899239E+2	1.578984E+2
4.900219E+2	1.472080E+2
4.901200E+2	1.625268E+2
4.902180E+2	1.544988E+2
4.903160E+2	1.543964E+2
4.904139E+2	1.436036E+2
4.905119E+2	1.626906E+2
4.906099E+2	1.499113E+2
4.907078E+2	1.424157E+2
4.908058E+2	1.481910E+2
4.909037E+2	1.411460E+2
4.910017E+2	1.549288E+2
4.910996E+2	1.677901E+2
4.911975E+2	1.502595E+2
4.912954E+2	1.629159E+2
4.913933E+2	1.632641E+2
4.914912E+2	1.634074E+2
4.915891E+2	1.515702E+2
4.916870E+2	1.470237E+2
4.917848E+2	1.617691E+2
4.918827E+2	1.504438E+2
4.919805E+2	1.561576E+2
4.920784E+2	1.523074E+2
4.921762E+2	1.723980E+2
4.922740E+2	1.663360E+2
4.923719E+2	1.540687E+2
4.924697E+2	1.501571E+2
4.925675E+2	1.752652E+2
4.926652E+2	1.558504E+2
4.927630E+2	1.714764E+2
4.928608E+2	1.555842E+2
4.929586E+2	1.767602E+2
4.930563E+2	1.586766E+2
4.931541E+2	1.711897E+2
4.932518E+2	1.674419E+2
4.933495E+2	1.676058E+2
4.934472E+2	1.562191E+2
4.935450E+2	1.419652E+2
4.936427E+2	1.516111E+2
4.937404E+2	1.764735E+2
4.938380E+2	1.579598E+2
4.939357E+2	1.521026E+2
4.940334E+2	1.740569E+2
4.941311E+2	1.536386E+2
4.942287E+2	1.594753E+2
4.943263E+2	1.609703E+2
4.944240E+2	1.592296E+2
4.945216E+2	1.554613E+2
4.946192E+2	1.741593E+2
4.947168E+2	1.703910E+2
4.948144E+2	1.602536E+2
4.949120E+2	1.714355E+2
4.950096E+2	1.643495E+2
4.951072E+2	1.592091E+2
4.952048E+2	1.632231E+2
4.953023E+2	1.670938E+2
4.953999E+2	1.685683E+2
4.954974E+2	1.721318E+2
4.955950E+2	1.747941E+2
4.956925E+2	1.744050E+2
4.957900E+2	1.600078E+2
4.958875E+2	1.539049E+2
4.959850E+2	1.728281E+2
4.960825E+2	1.603764E+2
4.961800E+2	1.749170E+2
4.962775E+2	2.120057E+2
4.963749E+2	1.700019E+2
4.964724E+2	1.683226E+2
4.965698E+2	1.724185E+2
4.966673E+2	1.707801E+2
4.967647E+2	1.721932E+2
4.968621E+2	1.496860E+2
4.969596E+2	1.684249E+2
4.970570E+2	1.615643E+2
4.971544E+2	1.680768E+2
4.972518E+2	1.632231E+2
4.973491E+2	1.680768E+2
4.974465E+2	1.723571E+2
4.975439E+2	1.594753E+2
4.976412E+2	1.546421E+2
4.977386E+2	1.785829E+2
4.978359E+2	1.635917E+2
4.979333E+2	1.591272E+2
4.980306E+2	1.644929E+2
4.981279E+2	1.676058E+2
4.982252E+2	1.695513E+2
4.983225E+2	1.569973E+2
4.984198E+2	1.802417E+2
4.985171E+2	1.770879E+2
4.986144E+2	1.569768E+2
4.987116E+2	1.718246E+2
4.988089E+2	2.030971E+2
4.989061E+2	1.693465E+2
4.990034E+2	1.719679E+2
4.991006E+2	1.792997E+2
4.991978E+2	1.894371E+2
4.992950E+2	1.736063E+2
4.993923E+2	1.745074E+2
4.994895E+2	1.661722E+2
4.995866E+2	1.664794E+2
4.996838E+2	1.483139E+2
4.997810E+2	1.694899E+2
4.998782E+2	1.596801E+2
4.999753E+2	1.802827E+2
5.000725E+2	1.753880E+2
5.001696E+2	1.641037E+2
5.002668E+2	1.615643E+2
5.003639E+2	1.700838E+2
5.004610E+2	1.864266E+2
5.005581E+2	1.710259E+2
5.006552E+2	1.845220E+2
5.007523E+2	1.796478E+2
5.008494E+2	1.764939E+2
5.009465E+2	1.728486E+2
5.010435E+2	1.745893E+2
5.011406E+2	1.700224E+2
5.012376E+2	1.704524E+2
5.013347E+2	1.748556E+2
5.014317E+2	1.756338E+2
5.015287E+2	1.731353E+2
5.016258E+2	1.700428E+2
5.017228E+2	1.640013E+2
5.018198E+2	1.668685E+2
5.019168E+2	1.869386E+2
5.020138E+2	1.820235E+2
5.021107E+2	1.616052E+2
5.022077E+2	1.859760E+2
5.023047E+2	1.632641E+2
5.024016E+2	1.626292E+2
5.024986E+2	1.539868E+2
5.025955E+2	1.804260E+2
5.026924E+2	1.740364E+2
5.027893E+2	1.719475E+2
5.028863E+2	1.772927E+2
5.029832E+2	1.930620E+2
5.030801E+2	1.777227E+2
5.031769E+2	1.679949E+2
5.032738E+2	1.756133E+2
5.033707E+2	1.801598E+2
5.034676E+2	1.643905E+2
5.035644E+2	1.728076E+2
5.036613E+2	1.754085E+2
5.037581E+2	1.665203E+2
5.038549E+2	1.780504E+2
5.039518E+2	1.800574E+2
5.040486E+2	1.868362E+2
5.041454E+2	1.767602E+2
5.042422E+2	1.859760E+2
5.043390E+2	1.667456E+2
5.044357E+2	1.859760E+2
5.045325E+2	1.819006E+2
5.046293E+2	1.857303E+2
5.047260E+2	1.786034E+2
5.048228E+2	1.667866E+2
5.049195E+2	1.789925E+2
5.050163E+2	1.655783E+2
5.051130E+2	1.816139E+2
5.052097E+2	1.944546E+2
5.053064E+2	1.720908E+2
5.054031E+2	1.649844E+2
5.054998E+2	1.729510E+2
5.055965E+2	1.700838E+2
5.056932E+2	1.888022E+2
5.057898E+2	1.773746E+2
5.058865E+2	1.850340E+2
5.059832E+2	1.823307E+2
5.060798E+2	1.757976E+2
5.061764E+2	1.872048E+2
5.062731E+2	1.835185E+2
5.063697E+2	1.887613E+2
5.064663E+2	1.789310E+2
5.065629E+2	1.960316E+2
5.066595E+2	1.985710E+2
5.067561E+2	1.852388E+2
5.068527E+2	1.842967E+2
5.069492E+2	1.879421E+2
5.070458E+2	2.010491E+2
5.071424E+2	1.780094E+2
5.072389E+2	1.877578E+2
5.073354E+2	1.907478E+2
5.074320E+2	1.820439E+2
5.075285E+2	1.826174E+2
5.076250E+2	1.967074E+2
5.077215E+2	1.851569E+2
5.078180E+2	2.037115E+2
5.079145E+2	1.881264E+2
5.080110E+2	1.956015E+2
5.081075E+2	1.919561E+2
5.082039E+2	2.013153E+2
5.083004E+2	1.902563E+2
5.083969E+2	1.835390E+2
5.084933E+2	1.845834E+2
5.085897E+2	1.715174E+2
5.086862E+2	2.114937E+2
5.087826E+2	1.886384E+2
5.088790E+2	1.814910E+2
5.089754E+2	1.930211E+2
5.090718E+2	1.903997E+2
5.091682E+2	1.928163E+2
5.092646E+2	1.879011E+2
5.093609E+2	1.973013E+2
5.094573E+2	2.138489E+2
5.095537E+2	2.009877E+2
5.096500E+2	1.919561E+2
5.097463E+2	1.891709E+2
5.098427E+2	1.876349E+2
5.099390E+2	1.926115E+2
5.100353E+2	1.950485E+2
5.101316E+2	1.994107E+2
5.102279E+2	1.921814E+2
5.103242E+2	2.126406E+2
5.104205E+2	1.794635E+2
5.105168E+2	1.914646E+2
5.106131E+2	1.921199E+2
5.107093E+2	2.215083E+2
5.108056E+2	1.931644E+2
5.109018E+2	2.056570E+2
5.109981E+2	1.863856E+2
5.110943E+2	1.951919E+2
5.111905E+2	2.005166E+2
5.112867E+2	1.911779E+2
5.113829E+2	1.931235E+2
5.114791E+2	1.877168E+2
5.115753E+2	1.976904E+2
5.116715E+2	1.917923E+2
5.117677E+2	1.937378E+2
5.118638E+2	2.016430E+2
5.119600E+2	1.985915E+2
5.120562E+2	1.901744E+2
5.121523E+2	2.010491E+2
5.122484E+2	1.961544E+2
5.123446E+2	2.028103E+2
5.124407E+2	1.929801E+2
5.125368E+2	1.962159E+2
5.126329E+2	1.979771E+2
5.127290E+2	1.882493E+2
5.128251E+2	1.966255E+2
5.129212E+2	2.031380E+2
5.130172E+2	2.137670E+2
5.131133E+2	2.016225E+2
5.132094E+2	2.057185E+2
5.133054E+2	2.069472E+2
5.134015E+2	2.039982E+2
5.134975E+2	2.011515E+2
5.135935E+2	2.063329E+2
5.136895E+2	2.095277E+2
5.137856E+2	2.239659E+2
5.138816E+2	2.130502E+2
5.139776E+2	2.124563E+2
5.140735E+2	2.154463E+2
5.141695E+2	2.005985E+2
5.142655E+2	2.063943E+2
5.143615E+2	1.924886E+2
5.144574E+2	1.989602E+2
5.145534E+2	2.179039E+2
5.146493E+2	2.025441E+2
5.147452E+2	2.147295E+2
5.148412E+2	2.191327E+2
5.149371E+2	2.065581E+2
5.150330E+2	2.034247E+2
5.151289E+2	2.241911E+2
5.152248E+2	2.111251E+2
5.153207E+2	2.059437E+2
5.154166E+2	2.265873E+2
5.155124E+2	2.041620E+2
5.156083E+2	2.414350E+2
5.157041E+2	2.212421E+2
5.158000E+2	2.155487E+2
5.158958E+2	2.054727E+2
5.159917E+2	2.064353E+2
5.160875E+2	2.195013E+2
5.161833E+2	2.150777E+2
5.162791E+2	2.309699E+2
5.163749E+2	2.191122E+2
5.164707E+2	2.051246E+2
5.165665E+2	2.251742E+2
5.166623E+2	1.955196E+2
5.167581E+2	2.086061E+2
5.168538E+2	2.289629E+2
5.169496E+2	2.179653E+2
5.170453E+2	2.207710E+2
5.171411E+2	2.204638E+2
5.172368E+2	2.106541E+2
5.173325E+2	2.052474E+2
5.174282E+2	2.153030E+2
5.175240E+2	2.168185E+2
5.176197E+2	2.069677E+2
5.177154E+2	2.130502E+2
5.178110E+2	2.321168E+2
5.179067E+2	2.105107E+2
5.180024E+2	2.302531E+2
